0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,1.710534018468640716e+04
4.166666666666666435e-02,1.632544941751073202e+04
6.250000000000000000e-02,1.554816906433737313e+04
8.333333333333332871e-02,1.529491626655796063e+04
1.041666666666666574e-01,1.509282434297670625e+04
1.250000000000000000e-01,1.446446108996765179e+04
1.458333333333333148e-01,1.496709595580116365e+04
1.666666666666666574e-01,1.466122357265902974e+04
1.875000000000000000e-01,1.409298112171859611e+04
2.083333333333333148e-01,1.469607528294372605e+04
2.291666666666666574e-01,1.490209672559034516e+04
2.500000000000000000e-01,1.402218227443649084e+04
2.708333333333333148e-01,1.401577598870894872e+04
2.916666666666666297e-01,1.487153124661884431e+04
3.125000000000000000e-01,1.486364865613875372e+04
3.333333333333333148e-01,1.402495561358788837e+04
3.541666666666666297e-01,1.399041624059146488e+04
3.750000000000000000e-01,1.483942869584874643e+04
3.958333333333333148e-01,1.479040825681678689e+04
4.166666666666666297e-01,1.396273016981031833e+04
4.375000000000000000e-01,1.392720749088727825e+04
4.583333333333333148e-01,1.505541072741057360e+04
4.791666666666666297e-01,1.473646921399278654e+04
5.000000000000000000e-01,1.392620461326249642e+04
5.208333333333332593e-01,1.439053462223735551e+04
5.416666666666666297e-01,1.445186295289006375e+04
5.625000000000000000e-01,1.490617093971521172e+04
5.833333333333332593e-01,1.447874265609808572e+04
6.041666666666666297e-01,1.359404999721195418e+04
6.250000000000000000e-01,1.468782373319301769e+04
6.458333333333332593e-01,1.538203120153177952e+04
6.666666666666666297e-01,1.416865049255667691e+04
6.875000000000000000e-01,1.345642697046001194e+04
7.083333333333332593e-01,1.465917780156004301e+04
7.291666666666666297e-01,1.547004377148027925e+04
7.500000000000000000e-01,1.424757492262846426e+04
7.708333333333332593e-01,1.354334290502228396e+04
7.916666666666666297e-01,1.472219911833109654e+04
8.125000000000000000e-01,1.515352295944838261e+04
8.333333333333332593e-01,1.422593654639594388e+04
8.541666666666666297e-01,1.398575175346382821e+04
8.750000000000000000e-01,1.432501396570512588e+04
8.958333333333332593e-01,1.489244701862430884e+04
9.166666666666666297e-01,1.486502197717003219e+04
9.375000000000000000e-01,1.374699005008850872e+04
9.583333333333332593e-01,1.358827843940361345e+04
9.791666666666666297e-01,1.596490501570102788e+04
1.000000000000000000e+00,1.507451202424148869e+04
1.020833333333333259e+00,1.272023656684258822e+04
1.041666666666666519e+00,1.377759197875879909e+04
1.062500000000000000e+00,1.614923508944182322e+04
1.083333333333333259e+00,1.528817992795888131e+04
1.104166666666666519e+00,1.270902945882257700e+04
1.125000000000000000e+00,1.376204681650903149e+04
1.145833333333333259e+00,1.591403395806936169e+04
1.166666666666666519e+00,1.529070807113776391e+04
1.187500000000000000e+00,1.271063899413432591e+04
1.208333333333333259e+00,1.356879396722193269e+04
1.229166666666666519e+00,1.614602935082843396e+04
1.250000000000000000e+00,1.494264101450806629e+04
1.270833333333333259e+00,1.271403463529628425e+04
1.291666666666666519e+00,1.357070772882631354e+04
1.312500000000000000e+00,1.614832501524837062e+04
1.333333333333333259e+00,1.514228457902369337e+04
1.354166666666666519e+00,1.271025418781422195e+04
1.375000000000000000e+00,1.384653684080990570e+04
1.395833333333333259e+00,1.581787067856331123e+04
1.416666666666666519e+00,1.529445103390378790e+04
1.437500000000000000e+00,1.281487384057845702e+04
1.458333333333333259e+00,1.357344791564436309e+04
1.479166666666666519e+00,1.615016752917680788e+04
1.500000000000000000e+00,1.524257818925121319e+04
1.520833333333333259e+00,1.274547139644493291e+04
1.541666666666666519e+00,1.384529109427772710e+04
1.562500000000000000e+00,1.597186216441068609e+04
1.583333333333333259e+00,1.508630854962534067e+04
1.604166666666666519e+00,1.271534963315054847e+04
1.625000000000000000e+00,1.357458893463119966e+04
1.645833333333333259e+00,1.615046069032710875e+04
1.666666666666666519e+00,1.528887885602328242e+04
1.687500000000000000e+00,1.271113271209942104e+04
1.708333333333333259e+00,1.357157939205719231e+04
1.729166666666666519e+00,1.592900874813920018e+04
1.750000000000000000e+00,1.528973557472005268e+04
1.770833333333333259e+00,1.271205156794294453e+04
1.791666666666666519e+00,1.357267587447469487e+04
1.812500000000000000e+00,1.615015445144620753e+04
1.833333333333333259e+00,1.528968824327084803e+04
1.854166666666666519e+00,1.271155315095444530e+04
1.875000000000000000e+00,1.357137976140949468e+04
1.895833333333333259e+00,1.614974950217169317e+04
1.916666666666666519e+00,1.528979801997542381e+04
1.937500000000000000e+00,1.271039277847867197e+04
1.958333333333333259e+00,1.338374519156802853e+04
1.979166666666666519e+00,1.610834672719399532e+04
2.000000000000000000e+00,1.490758344068201404e+04
2.020833333333333037e+00,1.271503183314805938e+04
2.041666666666666519e+00,1.412830696784329848e+04
2.062500000000000000e+00,1.615619635131929317e+04
2.083333333333333037e+00,1.443419824902422624e+04
2.104166666666666519e+00,1.277336665345399160e+04
2.125000000000000000e+00,1.443520863501062195e+04
2.145833333333333037e+00,1.615282542178422227e+04
2.166666666666666519e+00,1.443241326462749566e+04
2.187500000000000000e+00,1.286128813379168423e+04
2.208333333333333037e+00,1.443277762834995519e+04
2.229166666666666519e+00,1.615011382499976753e+04
2.250000000000000000e+00,1.422657063618477332e+04
2.270833333333333037e+00,1.271755224985730092e+04
2.291666666666666519e+00,1.443350733109684370e+04
2.312500000000000000e+00,1.614996850132661348e+04
2.333333333333333037e+00,1.443336600313227973e+04
2.354166666666666519e+00,1.284523162725702423e+04
2.375000000000000000e+00,1.443226701362777021e+04
2.395833333333333037e+00,1.614919405681846911e+04
2.416666666666666519e+00,1.443420404397962557e+04
2.437500000000000000e+00,1.271608970143199622e+04
2.458333333333333037e+00,1.443156978347373661e+04
2.479166666666666519e+00,1.614839897535648197e+04
2.500000000000000000e+00,1.443332830816701244e+04
2.520833333333333037e+00,1.271519979707015955e+04
2.541666666666666519e+00,1.443105726890995356e+04
2.562500000000000000e+00,1.614803108171564963e+04
2.583333333333333037e+00,1.425506262879295900e+04
2.604166666666666519e+00,1.271758520188835246e+04
2.625000000000000000e+00,1.443322698592161760e+04
2.645833333333333037e+00,1.614980352321523969e+04
2.666666666666666519e+00,1.443182276087158607e+04
2.687500000000000000e+00,1.271237180862949026e+04
2.708333333333333037e+00,1.443105601822538301e+04
2.729166666666666519e+00,1.591935636800559587e+04
2.750000000000000000e+00,1.443178304476363337e+04
2.770833333333333037e+00,1.271247533339057190e+04
2.791666666666666519e+00,1.443339131535419438e+04
2.812500000000000000e+00,1.615189269189761762e+04
2.833333333333333037e+00,1.435207710244956615e+04
2.854166666666666519e+00,1.287497259352177934e+04
2.875000000000000000e+00,1.443521607485386630e+04
2.895833333333333037e+00,1.588884478337578184e+04
2.916666666666666519e+00,1.443498857257715645e+04
2.937500000000000000e+00,1.274961359615973197e+04
2.958333333333333037e+00,1.443645006455731345e+04
2.979166666666666519e+00,1.615413233333887547e+04
3.000000000000000000e+00,1.415067230091551392e+04
3.020833333333333037e+00,1.294632778946508915e+04
3.041666666666666519e+00,1.443813624021162104e+04
3.062500000000000000e+00,1.615352503217397680e+04
3.083333333333333037e+00,1.443491635515659800e+04
3.104166666666666519e+00,1.283676835391462373e+04
3.125000000000000000e+00,1.459313147627909348e+04
3.145833333333333037e+00,1.615415764330312595e+04
3.166666666666666519e+00,1.443583968530660422e+04
3.187500000000000000e+00,1.271576879592662226e+04
3.208333333333333037e+00,1.443287460489730438e+04
3.229166666666666519e+00,1.608807518231139693e+04
3.250000000000000000e+00,1.443258602026200970e+04
3.270833333333333037e+00,1.271285022151105295e+04
3.291666666666666519e+00,1.520523090974982551e+04
3.312500000000000000e+00,1.570083174571289055e+04
3.333333333333333037e+00,1.570070873194637170e+04
3.354166666666666519e+00,1.472184281967647621e+04
3.375000000000000000e+00,1.381498256951440999e+04
3.395833333333333037e+00,1.513207448868214124e+04
3.416666666666666519e+00,1.508001532907020373e+04
3.437500000000000000e+00,1.435091346629985492e+04
3.458333333333333037e+00,1.462721087897116377e+04
3.479166666666666519e+00,1.528215672970074593e+04
3.500000000000000000e+00,1.503065882130707541e+04
3.520833333333333037e+00,1.366742486712952086e+04
3.541666666666666519e+00,1.556644888404204903e+04
3.562500000000000000e+00,1.526202671071920849e+04
3.583333333333333037e+00,1.342660896567308373e+04
3.604166666666666519e+00,1.379122636220079949e+04
3.625000000000000000e+00,1.543656885826611324e+04
3.645833333333333037e+00,1.398366367127398553e+04
3.666666666666666519e+00,1.351754213102608628e+04
3.687500000000000000e+00,1.404047898815187364e+04
3.708333333333333037e+00,1.547342314297438497e+04
3.729166666666666519e+00,1.460050960661114004e+04
3.750000000000000000e+00,1.350695074513153304e+04
3.770833333333333037e+00,1.304954442240740173e+04
3.791666666666666519e+00,1.524924007401048584e+04
3.812500000000000000e+00,1.548565054703770511e+04
3.833333333333333037e+00,1.386580147457745989e+04
3.854166666666666519e+00,1.441727306208002483e+04
3.875000000000000000e+00,1.667486579621953570e+04
3.895833333333333037e+00,1.620185505868533073e+04
3.916666666666666519e+00,1.428112801575440972e+04
3.937500000000000000e+00,1.485232422947749365e+04
3.958333333333333037e+00,1.681340257968958758e+04
3.979166666666666519e+00,1.643025787816613592e+04
4.000000000000000000e+00,1.451630824031648444e+04
4.020833333333333037e+00,1.438494024595146402e+04
4.041666666666666075e+00,1.682862819096967723e+04
4.062500000000000000e+00,1.586757313985545989e+04
4.083333333333333037e+00,1.393181956078620715e+04
4.104166666666666075e+00,1.391709781172940347e+04
4.125000000000000000e+00,1.634810760309252873e+04
4.145833333333333037e+00,1.550316830020439374e+04
